total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature,predicted_h,x_position_m,Re_local,Nu_x,h_correlation
0.078185541,704125.3168,15.37613271,25,1000,15.36998813,0.395,658333.3333,240.6527615,14.62193994
0.075254499,704133.4603,15.32027714,25,1000,15.32253393,0.3975,662500,241.4131197,14.57588647
0.072358614,704141.5128,15.2650488,25,1000,15.26454494,0.4,666666.6667,242.1710905,14.53026543
0.069498367,704149.476,15.21043568,25,1000,15.21485695,0.4025,670833.3333,242.9266964,14.4850701
0.066673794,704157.3515,15.15642522,25,1000,15.18687647,0.405,675000,243.6799593,14.44029388
0.063886842,704165.1411,15.10300677,25,1000,15.05503535,0.4075,679166.6667,244.4309008,14.39593036
0.061139083,704172.8459,15.05017014,25,1000,15.04499192,0.41,683333.3333,245.1795424,14.35197321
0.05843127,704180.4678,14.99790415,25,1000,15.00003086,0.4125,687500,245.925905,14.30841629
0.055764389,704188.0083,14.94619847,25,1000,14.94517764,0.415,691666.6667,246.6700093,14.26525355
0.053140546,704195.4688,14.89504452,25,1000,14.88695877,0.4175,695833.3333,247.4118756,14.22247908
0.050562057,704202.8505,14.84443388,25,1000,14.83694543,0.42,700000,248.1515242,14.18008709
0.048029927,704210.1546,14.79435709,25,1000,14.79244888,0.4225,704166.6667,248.8889746,14.13807193
0.045545712,704217.3826,14.74480437,25,1000,14.73501321,0.425,708333.3333,249.6242464,14.09642803
0.043111502,704224.536,14.69576624,25,1000,14.68607245,0.4275,712500,250.3573589,14.05514997
0.040730452,704231.616,14.64723398,25,1000,14.62053083,0.43,716666.6667,251.0883308,14.01423242
0.038405239,704238.6238,14.5991991,25,1000,14.51758578,0.4325,720833.3333,251.8171809,13.97367015
0.036138265,704245.5606,14.55165325,25,1000,14.485372,0.435,725000,252.5439275,13.93345807
0.033932694,704252.4276,14.50458814,25,1000,14.50226834,0.4375,729166.6667,253.2685888,13.89359116
0.031791488,704259.2261,14.45799525,25,1000,14.45754949,0.44,733333.3333,253.9911825,13.8540645
0.029718005,704265.9574,14.41186574,25,1000,14.4087022,0.4425,737500,254.7117263,13.81487329
0.027716025,704272.6227,14.36619116,25,1000,14.36397375,0.445,741666.6667,255.4302376,13.77601281
0.025790151,704279.223,14.32096372,25,1000,14.31338634,0.4475,745833.3333,256.1467333,13.73747844
0.023945531,704285.7594,14.27617573,25,1000,14.27131121,0.45,750000,256.8612305,13.69926563
0.022187476,704292.2334,14.23181847,25,1000,14.22291406,0.4525,754166.6667,257.5737457,13.66136994
0.020521934,704298.6461,14.18788308,25,1000,14.15684253,0.455,758333.3333,258.2842953,13.623787
0.018955945,704304.9988,14.14436199,25,1000,14.08620782,0.4575,762500,258.9928955,13.58651255
0.017497933,704311.2923,14.10124765,25,1000,14.0944187,0.46,766666.6667,259.6995623,13.54954238
0.016156793,704317.5278,14.05853325,25,1000,14.05813058,0.4625,770833.3333,260.4043114,13.51287237
0.014942686,704323.7075,14.01620252,25,1000,14.00322032,0.465,775000,261.1071583,13.47649849
0.013864422,704329.8319,13.97425587,25,1000,13.97052474,0.4675,779166.6667,261.8081184,13.44041677
0.012956283,704335.9011,13.93268827,25,1000,13.92363491,0.47,783333.3333,262.5072067,13.40462332
0.012193226,704341.9228,13.89144446,25,1000,13.87720734,0.4725,787500,263.2044382,13.36911432
0.011633256,704347.886,13.85060378,25,1000,13.83601973,0.475,791666.6667,263.8998277,13.33388603
0.011305882,704353.8091,13.81004405,25,1000,13.79282569,0.4775,795833.3333,264.5933895,13.29893476
0.011006747,704359.7024,13.76969554,25,1000,13.76456381,0.48,800000,265.2851381,13.26425691
0.011597395,704365.4443,13.73036466,25,1000,13.79127568,0.4825,804166.6667,265.9750876,13.22984892
0.011805904,704371.447,13.68927038,25,1000,13.73719555,0.485,808333.3333,266.663252,13.19570732
0.011136271,704376.895,13.65198292,25,1000,13.6839989,0.4875,812500,267.349645,13.16182868
0.019969839,704382.7736,13.61172108,25,1000,13.82571433,0.49,816666.6667,268.0342803,13.12820965
0.002916028,704389.0136,13.56901711,25,1000,13.58570634,0.4925,820833.3333,268.7171713,13.09484693
0.037015771,704393.02,13.54158114,25,1000,13.68074627,0.495,825000,269.3983313,13.06173727
-8.01E-05,704399.3297,13.4983348,25,1000,13.53794908,0.4975,829166.6667,270.0777733,13.02887751
-0.097278214,704404.2485,13.46463747,25,1000,14.23355882,0.5,833333.3333,270.7555103,12.99626449
235.1595482,320580.6696,1443.864904,25,1200,1261.596394,0,0,0,
44.61266495,716547.3893,1021.245087,25,1200,958.0785464,0.0025,4166.666667,19.14530574,183.7949351
2.979768899,816127.6386,489.0621221,25,1200,414.4324633,0.005,8333.333333,27.07555103,129.9626449
2.601034692,837888.4981,372.7719251,25,1200,355.8411283,0.0075,12500,33.16064226,106.1140552
2.63924164,848971.0786,313.5490989,25,1200,320.7304769,0.01,16666.66667,38.29061148,91.89746754
2.083091826,856367.1359,274.0267127,25,1200,268.6649977,0.0125,20833.33333,42.81020508,82.19559375
1.761534409,861821.228,244.8818112,25,1200,241.8898851,0.015,25000,46.89623003,75.03396804
1.549401012,866088.9242,222.0767457,25,1200,221.7192057,0.0175,29166.66667,50.65371776,69.46795578
1.392447034,869565.4505,203.49949,25,1200,196.2865923,0.02,33333.33333,54.15110206,64.98132247
1.2739397,872479.2965,187.9290386,25,1200,185.486298,0.0225,37500,57.43591721,61.26497836
1.180509414,874974.2056,174.5972595,25,1200,168.2870983,0.025,41666.66667,60.54277263,58.12106173
1.105107884,877146.4607,162.9896404,25,1200,162.4984165,0.0275,45833.33333,63.49779563,55.416258
1.042777004,879063.31,152.746824,25,1200,147.9466231,0.03,50000,66.32128453,53.05702762
0.990316723,880773.4295,143.6086985,25,1200,140.9836508,0.0325,54166.66667,69.02938152,50.97554328
0.94540659,882313.0874,135.3814574,25,1200,132.1582623,0.035,58333.33333,71.63517464,49.12126261
0.906541822,883709.9403,127.9173126,25,1200,128.2992956,0.0375,62500,74.14945028,47.45564818
0.872612239,884985.495,121.1013387,25,1200,121.0739293,0.04,66666.66667,76.58122295,45.94873377
0.842656091,886156.8025,114.8424207,25,1200,114.9251499,0.0425,70833.33333,78.93811779,44.57681946
0.815987292,887237.5895,109.0672086,25,1200,107.5492909,0.045,75000,81.22665309,43.32088165
0.792030634,888239.0645,103.7158067,25,1200,102.566065,0.0475,79166.66667,83.45245295,42.16544991
0.770379056,889170.4892,98.73872554,25,1200,98.27375905,0.05,83333.33333,85.62041016,41.09779688
0.750759182,890039.5789,94.09473621,25,1200,92.82447909,0.0525,87500,87.73481275,40.10734297
0.732869724,890852.8324,89.7491114,25,1200,89.25572396,0.055,91666.66667,89.79944376,39.18521182
0.716435752,891615.7869,85.67226346,25,1200,84.9353118,0.0575,95833.33333,91.81766078,38.3238932
0.701251103,892333.196,81.83878969,25,1200,81.58723029,0.06,100000,93.79246005,37.51698402
0.687190631,893009.1586,78.22678798,25,1200,78.19737515,0.0625,104166.6667,95.72652869,36.75898702
0.674107256,893647.2333,74.81724229,25,1200,71.72275437,0.065,108333.3333,97.62228755,36.04515233
0.661844071,894250.5389,71.59348665,25,1200,71.43881769,0.0675,112500,99.48192679,35.37135175
0.650272012,894821.8254,68.54082649,25,1200,68.21667764,0.07,116666.6667,101.3074355,34.73397789
0.639314788,895363.5232,65.64627446,25,1200,65.50769552,0.0725,120833.3333,103.1006267,34.12986263
0.628872167,895877.7917,62.89829214,25,1200,62.34341929,0.075,125000,104.8631582,33.55621063
0.618838375,896366.5518,60.28661441,25,1200,59.65833355,0.0775,129166.6667,106.596551,33.01054483
0.609105084,896831.5469,57.80192565,25,1200,57.17906853,0.08,133333.3333,108.3022041,32.49066124
0.599528639,897274.3546,55.4357957,25,1200,55.04713487,0.0825,137500,109.9814082,31.99459148
0.59058805,897696.2436,53.1814453,25,1200,53.05064854,0.085,141666.6667,111.6353568,31.52057132
0.582596826,898098.9324,51.02969126,25,1200,50.34504273,0.0875,145833.3333,113.2651562,31.06701428
0.574705584,898467.4181,49.06070131,25,1200,49.10482074,0.09,150000,114.8718344,30.63248918
0.566657462,898796.6748,47.30133058,25,1200,47.1411946,0.0925,154166.6667,116.4563484,30.2157012
0.559027806,899092.8524,45.71871792,25,1200,45.42570183,0.095,158333.3333,118.0195908,29.81547557
0.551976147,899361.05,44.28561517,25,1200,44.15091308,0.0975,162500,119.562396,29.43074363
0.545384664,899605.4035,42.97992324,25,1200,42.89165271,0.1,166666.6667,121.0855453,29.06053086
0.539143968,899829.2608,41.78375235,25,1200,41.40107536,0.1025,170833.3333,122.5897712,28.70394643
0.533169095,900035.3507,40.68252066,25,1200,40.71161524,0.105,175000,124.0757621,28.36017419
0.527399523,900225.9168,39.66423905,25,1200,39.61572937,0.1075,179166.6667,125.5441654,28.02846483
0.521821364,900402.8227,38.71895222,25,1200,38.64011311,0.11,183333.3333,126.9955913,27.708129
0.516394794,900567.6314,37.8383075,25,1200,37.7567266,0.1125,187500,128.4306152,27.39853125
0.511133811,900721.6617,37.01525394,25,1200,36.9183599,0.115,191666.6667,129.8497811,27.09908476
0.505943322,900866.0419,36.24376497,25,1200,35.96273573,0.1175,195833.3333,131.2536034,26.80924664
0.500800675,901001.7466,35.51863434,25,1200,35.46517697,0.12,200000,132.6425691,26.52851381
0.495793299,901129.6124,34.83539289,25,1200,34.59171144,0.1225,204166.6667,134.0171402,26.2564193
0.490903361,901250.363,34.19017647,25,1200,34.14982674,0.125,208333.3333,135.3777552,25.99252899
0.486049474,901364.6336,33.57958335,25,1200,33.30548627,0.1275,212500,136.7248307,25.73643871
0.481194879,901472.9878,33.00059734,25,1200,32.97152251,0.13,216666.6667,138.058763,25.48777164
0.476394908,901575.9227,32.45056344,25,1200,32.25533471,0.1325,220833.3333,139.3799296,25.24617593
0.471659879,901673.8734,31.92716474,25,1200,31.88846455,0.135,225000,140.6886901,25.01132268
0.466994892,901767.2272,31.4283353,25,1200,31.2423855,0.1375,229166.6667,141.9853874,24.78290399
0.462393538,901856.3317,30.95221355,25,1200,30.92281891,0.14,233333.3333,143.2703493,24.5606313
0.457838143,901941.5005,30.49712205,25,1200,30.3905552,0.1425,237500,144.5438885,24.34423386
0.453323433,902023.0156,30.0615542,25,1200,29.93867566,0.145,241666.6667,145.8063045,24.1334573
0.448848591,902101.1309,29.64415301,25,1200,29.50957458,0.1475,245833.3333,147.0578838,23.92806244
0.444404787,902176.0768,29.24368542,25,1200,29.23033848,0.15,250000,148.2989006,23.72782409
0.439988346,902248.063,28.85903191,25,1200,28.88171498,0.1525,254166.6667,149.5296179,23.53253004
0.435603687,902317.2789,28.48918363,25,1200,28.4200164,0.155,258333.3333,150.7502881,23.3419801
0.431254017,902383.8963,28.13322348,25,1200,28.09337008,0.1575,262500,151.9611533,23.15598526
0.426931896,902448.0735,27.79030191,25,1200,27.76080443,0.16,266666.6667,153.1624459,22.97436689
0.422627754,902509.9573,27.45963206,25,1200,27.43538257,0.1625,270833.3333,154.3543895,22.79695599
0.418341867,902569.6822,27.14049744,25,1200,27.12559554,0.165,275000,155.5371991,22.62359259
0.414080742,902627.37,26.83225058,25,1200,26.79652964,0.1675,279166.6667,156.7110814,22.45412509
0.409847024,902683.1325,26.53429512,25,1200,26.47094878,0.17,283333.3333,157.8762356,22.28840973
0.405633381,902737.0741,26.2460691,25,1200,26.19343375,0.1725,287500,159.0328535,22.12631005
0.401433636,902789.293,25.967046,25,1200,25.95446997,0.175,291666.6667,160.1811201,21.96769647
0.397246367,902839.8799,25.6967414,25,1200,25.66908316,0.1775,295833.3333,161.3212136,21.81244578
0.39307633,902888.9179,25.43471577,25,1200,25.3854665,0.18,300000,162.4533062,21.66044082
0.388928007,902936.4828,25.18056469,25,1200,25.07338706,0.1825,304166.6667,163.5775639,21.51157005
0.384796411,902982.6465,24.93390003,25,1200,24.89585598,0.185,308333.3333,164.6941473,21.36572722
0.380673452,903027.478,24.69435129,25,1200,24.64771997,0.1875,312500,165.8032113,21.22281105
0.376561556,903071.0408,24.46158266,25,1200,24.4824452,0.19,316666.6667,166.9049059,21.08272496
0.372467073,903113.3924,24.23528863,25,1200,24.07910665,0.1925,320833.3333,167.999376,20.94537675
0.368389961,903154.5872,24.01517761,25,1200,23.96714538,0.195,325000,169.086762,20.8106784
0.364324916,903194.6769,23.80097074,25,1200,23.77039478,0.1975,329166.6667,170.1671996,20.67854577
0.360268008,903233.7108,23.59240422,25,1200,23.58646802,0.2,333333.3333,171.2408203,20.54889844
0.35621952,903271.735,23.38923227,25,1200,23.37361287,0.2025,337500,172.3077516,20.42165945
0.352182495,903308.7923,23.19122884,25,1200,23.17800122,0.205,341666.6667,173.368117,20.29675517
0.348161957,903344.922,22.99818659,25,1200,22.98130591,0.2075,345833.3333,174.4220363,20.17411504
0.344158715,903380.1606,22.80990729,25,1200,22.72975042,0.21,350000,175.4696255,20.05367148
0.340163492,903414.5447,22.62618988,25,1200,22.60318331,0.2125,354166.6667,176.5109974,19.93535971
0.336166633,903448.1109,22.44683893,25,1200,22.43649004,0.215,358333.3333,177.5462614,19.81911755
0.332175547,903480.8914,22.27168813,25,1200,22.25315411,0.2175,362500,178.5755237,19.70488537
0.328204693,903512.9141,22.10059461,25,1200,22.02591773,0.22,366666.6667,179.5988875,19.59260591
0.324254223,903544.2058,21.93340987,25,1200,21.91058557,0.2225,370833.3333,180.6164531,19.48222415
0.320309893,903574.795,21.76997512,25,1200,21.72061334,0.225,375000,181.6283179,19.37368724
0.316366042,903604.7093,21.61014236,25,1200,21.56907448,0.2275,379166.6667,182.6345767,19.26694435
0.312426028,903633.9739,21.45378109,25,1200,21.40821231,0.23,383333.3333,183.6353216,19.1619466
0.308496314,903662.6113,21.30077539,25,1200,21.25562685,0.2325,387500,184.6306422,19.05864694
0.304584452,903690.6419,21.15101825,25,1200,21.12914303,0.235,391666.6667,185.620626,18.9570001
0.300687884,903718.0856,21.00439813,25,1200,20.9702076,0.2375,395833.3333,186.6053577,18.85696246
0.296796241,903744.9638,20.86079572,25,1200,20.84296452,0.24,400000,187.5849201,18.75849201
0.292904524,903771.2975,20.72010051,25,1200,20.67732334,0.2425,404166.6667,188.5593938,18.66154825
0.289019937,903797.1047,20.58222072,25,1200,20.5711156,0.245,408333.3333,189.5288572,18.56609213
0.285150034,903822.4012,20.44707399,25,1200,20.40198144,0.2475,412500,190.4933869,18.472086
0.281293904,903847.2027,20.31457367,25,1200,20.26508189,0.25,416666.6667,191.4530574,18.37949351
0.277445708,903871.5258,20.18462991,25,1200,20.11197989,0.2525,420833.3333,192.4079414,18.28827958
0.273603403,903895.3861,20.05715826,25,1200,20.01679169,0.255,425000,193.3581098,18.19841034
0.269768719,903918.7982,19.93208155,25,1200,19.9193748,0.2575,429166.6667,194.3036319,18.10985307
0.265942855,903941.7761,19.80932713,25,1200,19.81197219,0.26,433333.3333,195.2445751,18.02257616
0.262128814,903964.3321,19.68882888,25,1200,19.7052655,0.2625,437500,196.1810053,17.93654906
0.258326843,903986.4786,19.57052003,25,1200,19.59435082,0.265,441666.6667,197.1129868,17.8517422
0.254531402,904008.2287,19.45432758,25,1200,19.49076149,0.2675,445833.3333,198.0405825,17.76812702
0.250742176,904029.5949,19.34018831,25,1200,19.38165311,0.27,450000,198.9638536,17.68567587
0.246969437,904050.5864,19.22805769,25,1200,19.24943054,0.2725,454166.6667,199.8828601,17.60436199
0.243213201,904071.2123,19.11787946,25,1200,19.17668063,0.275,458333.3333,200.7976606,17.52415947
0.239456617,904091.4862,19.00957509,25,1200,19.02297949,0.2775,462500,201.7083122,17.44504322
0.235700293,904111.4205,18.90308767,25,1200,18.91918811,0.28,466666.6667,202.614871,17.36698895
0.231968765,904131.0206,18.7983972,25,1200,18.78732239,0.2825,470833.3333,203.5173916,17.28997309
0.228265516,904150.2923,18.69546354,25,1200,18.75188168,0.285,475000,204.4159275,17.21397284
0.22456275,904169.249,18.59420338,25,1200,18.63352331,0.2875,479166.6667,205.310531,17.13896607
0.220855727,904187.9026,18.49456055,25,1200,18.5339739,0.29,483333.3333,206.2012534,17.06493131
0.217164629,904206.2577,18.39652095,25,1200,18.48687767,0.2925,487500,207.0881446,16.99184776
0.213494626,904224.3194,18.30005267,25,1200,18.30356186,0.295,491666.6667,207.9712537,16.91969521
0.209819344,904242.0971,18.2050974,25,1200,18.23475058,0.2975,495833.3333,208.8506286,16.84845408
0.206134033,904259.6006,18.11160681,25,1200,18.10932641,0.3,500000,209.7263165,16.77810532
0.202468286,904276.8349,18.01956279,25,1200,18.02080334,0.3025,504166.6667,210.5983631,16.70863046
0.19882065,904293.804,17.9289383,25,1200,17.92870985,0.305,508333.3333,211.4668137,16.64001157
0.195181442,904310.5167,17.83967589,25,1200,17.810365,0.3075,512500,212.3317122,16.5722312
0.191541099,904326.9833,17.75172288,25,1200,17.73046323,0.31,516666.6667,213.193102,16.50527241
0.187902635,904343.2095,17.66506485,25,1200,17.62239303,0.3125,520833.3333,214.0510254,16.43911875
0.184299786,904359.1936,17.57971524,25,1200,17.5546643,0.315,525000,214.9055239,16.3737542
0.180715773,904374.9413,17.49562394,25,1200,17.47699917,0.3175,529166.6667,215.7566382,16.3091632
0.177119184,904390.4637,17.41272058,25,1200,17.37867546,0.32,533333.3333,216.6044082,16.24533062
0.173538132,904405.769,17.33097642,25,1200,17.31769087,0.3225,537500,217.4488731,16.18224172
0.169964487,904420.8686,17.25033702,25,1200,17.22846373,0.325,541666.6667,218.2900711,16.11988217
0.166449521,904435.7347,17.17099074,25,1200,17.14001757,0.3275,545833.3333,219.1280399,16.05823804
0.162891857,904450.3685,17.09290895,25,1200,17.06383691,0.33,550000,219.9628164,15.99729574
0.159197299,904464.8161,17.01577595,25,1200,17.00232143,0.3325,554166.6667,220.7944368,15.93704206
0.155535666,904479.0891,16.93955321,25,1200,16.93019394,0.335,558333.3333,221.6229367,15.87746412
0.151998024,904493.173,16.86436271,25,1200,16.83351638,0.3375,562500,222.4483508,15.81854939
0.148583693,904507.0533,16.79028203,25,1200,16.77034204,0.34,566666.6667,223.2707135,15.76028566
0.145242061,904520.7403,16.71722116,25,1200,16.69894498,0.3425,570833.3333,224.0900584,15.70266102
0.141936574,904534.2334,16.64519517,25,1200,16.64735487,0.345,575000,224.9064183,15.64566388
0.138646792,904547.6393,16.5735148,25,1200,16.56230458,0.3475,579166.6667,225.7198257,15.58928293
0.135367934,904560.8429,16.50298503,25,1200,16.50448626,0.35,583333.3333,226.5303124,15.53350714
0.132082868,904573.7977,16.43390794,25,1200,16.4325474,0.3525,587500,227.3379097,15.47832577
0.128784423,904586.6379,16.36536277,25,1200,16.35658124,0.355,591666.6667,228.1426482,15.42372833
0.125490387,904599.3142,16.29769412,25,1200,16.27432136,0.3575,595833.3333,228.944558,15.36970459
0.122195976,904611.8305,16.2308824,25,1200,16.22502588,0.36,600000,229.7436689,15.31624459
